TABLE:  Element Forces - Columns,,,,,,,,,,,,,,
Story,Column,Unique Name,Output Case,Case Type,Station,P,V2,V3,T,M2,M3,Element,Elem Station,Location
,,,,,m,kN,kN,kN,kN-m,kN-m,kN-m,,m,
Level 1,C1,942,Qk,LinStatic,4.425,-103.3607,0.336,0.6408,0,-2.8356,-1.4866,942,4.425,
Level 1,C1,942,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-103.3485,0.3378,0.6191,0,0,0,942,0,
Level 1,C1,942,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-103.3485,0.3378,0.6191,0,-1.3697,-0.7474,942,2.2125,
Level 1,C1,942,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-103.3485,0.3378,0.6191,0,-2.7394,-1.4948,942,4.425,
Level 1,C1,942,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-0.0122,-0.0019,0.0217,0,0,0,942,0,
Level 1,C1,942,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-0.0122,-0.0019,0.0217,0,-0.0481,0.0041,942,2.2125,
Level 1,C1,942,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-0.0122,-0.0019,0.0217,0,-0.0962,0.0082,942,4.425,
Level 1,C2,3081,Gk,LinStatic,0,-3564.3984,-3.9503,81.5268,0,0,0,3081,0,
Level 1,C2,3081,Gk,LinStatic,2.2125,-3536.5953,-3.9503,81.5268,0,-180.3781,8.7401,3081,2.2125,
Level 1,C2,3081,Gk,LinStatic,4.425,-3508.7922,-3.9503,81.5268,0,-360.7562,17.4803,3081,4.425,
Level 1,C2,3081,Qk,LinStatic,0,-403.979,-0.8537,10.4165,0,0,0,3081,0,
Level 1,C2,3081,Qk,LinStatic,2.2125,-403.979,-0.8537,10.4165,0,-23.0465,1.8887,3081,2.2125,
Level 1,C2,3081,Qk,LinStatic,4.425,-403.979,-0.8537,10.4165,0,-46.093,3.7774,3081,4.425,
Level 1,C2,3081,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-401.4617,-0.5028,10.0856,0,0,0,3081,0,
Level 1,C2,3081,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-401.4617,-0.5028,10.0856,0,-22.3143,1.1124,3081,2.2125,
Level 1,C2,3081,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-401.4617,-0.5028,10.0856,0,-44.6286,2.2248,3081,4.425,
Level 1,C2,3081,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-2.5174,-0.3509,0.3309,0,0,0,3081,0,
Level 1,C2,3081,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-2.5174,-0.3509,0.3309,0,-0.7322,0.7763,3081,2.2125,
Level 1,C2,3081,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-2.5174,-0.3509,0.3309,0,-1.4644,1.5526,3081,4.425,
Level 1,C3,3082,Gk,LinStatic,0,-2196.3648,39.4121,-2.4368,0,0,0,3082,0,
Level 1,C3,3082,Gk,LinStatic,2.2125,-2177.0055,39.4121,-2.4368,0,5.3914,-87.1994,3082,2.2125,
Level 1,C3,3082,Gk,LinStatic,4.425,-2157.6461,39.4121,-2.4368,0,10.7829,-174.3987,3082,4.425,
Level 1,C3,3082,Qk,LinStatic,0,-177.0934,7.5109,-0.3476,0,0,0,3082,0,
Level 1,C3,3082,Qk,LinStatic,2.2125,-177.0934,7.5109,-0.3476,0,0.7691,-16.6178,3082,2.2125,
Level 1,C3,3082,Qk,LinStatic,4.425,-177.0934,7.5109,-0.3476,0,1.5382,-33.2356,3082,4.425,
Level 1,C3,3082,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-163.3377,6.4725,-0.3441,0,0,0,3082,0,
Level 1,C3,3082,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-163.3377,6.4725,-0.3441,0,0.7614,-14.3204,3082,2.2125,
Level 1,C3,3082,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-163.3377,6.4725,-0.3441,0,1.5229,-28.6407,3082,4.425,
Level 1,C3,3082,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-13.7557,1.0384,-0.0035,0,0,0,3082,0,
Level 1,C3,3082,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-13.7557,1.0384,-0.0035,0,0.0077,-2.2974,3082,2.2125,
Level 1,C3,3082,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-13.7557,1.0384,-0.0035,0,0.0154,-4.5949,3082,4.425,
Level 1,C4,3083,Gk,LinStatic,0,-3156.2298,25.6741,3.669,0,0,0,3083,0,
Level 1,C4,3083,Gk,LinStatic,2.2125,-3141.0189,25.6741,3.669,0,-8.1177,-56.8041,3083,2.2125,
Level 1,C4,3083,Gk,LinStatic,4.425,-3125.8079,25.6741,3.669,0,-16.2354,-113.6081,3083,4.425,
Level 1,C4,3083,Qk,LinStatic,0,-407.6278,3.763,0.6683,0,0,0,3083,0,
Level 1,C4,3083,Qk,LinStatic,2.2125,-407.6278,3.763,0.6683,0,-1.4786,-8.3257,3083,2.2125,
Level 1,C4,3083,Qk,LinStatic,4.425,-407.6278,3.763,0.6683,0,-2.9571,-16.6514,3083,4.425,
Level 1,C4,3083,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-345.1173,3.6244,0.5104,0,0,0,3083,0,
Level 1,C4,3083,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-345.1173,3.6244,0.5104,0,-1.1293,-8.019,3083,2.2125,
Level 1,C4,3083,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-345.1173,3.6244,0.5104,0,-2.2587,-16.0381,3083,4.425,
Level 1,C4,3083,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-62.5105,0.1386,0.1578,0,0,0,3083,0,
Level 1,C4,3083,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-62.5105,0.1386,0.1578,0,-0.3492,-0.3066,3083,2.2125,
Level 1,C4,3083,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-62.5105,0.1386,0.1578,0,-0.6984,-0.6133,3083,4.425,
Level 1,C6,943,Gk,LinStatic,0,-2989.4124,-53.3553,2.5821,0,0,0,943,0,
Level 1,C6,943,Gk,LinStatic,2.2125,-2961.6093,-53.3553,2.5821,0,-5.7129,118.0486,943,2.2125,
Level 1,C6,943,Gk,LinStatic,4.425,-2933.8062,-53.3553,2.5821,0,-11.4257,236.0972,943,4.425,
Level 1,C6,943,Qk,LinStatic,0,-254.9298,-6.2858,0.3355,0,0,0,943,0,
Level 1,C6,943,Qk,LinStatic,2.2125,-254.9298,-6.2858,0.3355,0,-0.7424,13.9073,943,2.2125,
Level 1,C6,943,Qk,LinStatic,4.425,-254.9298,-6.2858,0.3355,0,-1.4847,27.8146,943,4.425,
Level 1,C6,943,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-253.7116,-6.1194,0.3694,0,0,0,943,0,
Level 1,C6,943,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-253.7116,-6.1194,0.3694,0,-0.8173,13.5392,943,2.2125,
Level 1,C6,943,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-253.7116,-6.1194,0.3694,0,-1.6347,27.0784,943,4.425,
Level 1,C6,943,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-1.2183,-0.1664,-0.0339,0,0,0,943,0,
Level 1,C6,943,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-1.2183,-0.1664,-0.0339,0,0.075,0.3681,943,2.2125,
Level 1,C6,943,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-1.2183,-0.1664,-0.0339,0,0.1499,0.7363,943,4.425,
Level 1,C8,3084,Gk,LinStatic,0,-5407.2603,-6.7105,-18.7155,0,0,0,3084,0,
Level 1,C8,3084,Gk,LinStatic,2.2125,-5379.4572,-6.7105,-18.7155,0,41.408,14.847,3084,2.2125,
Level 1,C8,3084,Gk,LinStatic,4.425,-5351.6541,-6.7105,-18.7155,0,82.816,29.6939,3084,4.425,
Level 1,C8,3084,Qk,LinStatic,0,-721.2875,-2.5355,-2.3869,0,0,0,3084,0,
Level 1,C8,3084,Qk,LinStatic,2.2125,-721.2875,-2.5355,-2.3869,0,5.2809,5.6097,3084,2.2125,
Level 1,C8,3084,Qk,LinStatic,4.425,-721.2875,-2.5355,-2.3869,0,10.5618,11.2195,3084,4.425,
Level 1,C8,3084,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-682.3425,-1.6355,-2.3624,0,0,0,3084,0,
Level 1,C8,3084,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-682.3425,-1.6355,-2.3624,0,5.2268,3.6185,3084,2.2125,
Level 1,C8,3084,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-682.3425,-1.6355,-2.3624,0,10.4535,7.237,3084,4.425,
Level 1,C8,3084,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-38.945,-0.9,-0.0245,0,0,0,3084,0,
Level 1,C8,3084,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-38.945,-0.9,-0.0245,0,0.0542,1.9912,3084,2.2125,
Level 1,C8,3084,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-38.945,-0.9,-0.0245,0,0.1083,3.9825,3084,4.425,
Level 1,C10,945,Gk,LinStatic,0,-2816.0973,7.4721,7.8511,0,0,0,945,0,
Level 1,C10,945,Gk,LinStatic,2.2125,-2796.1848,7.4721,7.8511,0,-17.3706,-16.532,945,2.2125,
Level 1,C10,945,Gk,LinStatic,4.425,-2776.2723,7.4721,7.8511,0,-34.7412,-33.064,945,4.425,
Level 1,C10,945,Qk,LinStatic,0,-293.0817,0.6052,0.302,0,0,0,945,0,
Level 1,C10,945,Qk,LinStatic,2.2125,-293.0817,0.6052,0.302,0,-0.6682,-1.3389,945,2.2125,
Level 1,C10,945,Qk,LinStatic,4.425,-293.0817,0.6052,0.302,0,-1.3363,-2.6778,945,4.425,
Level 1,C10,945,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-264.0489,0.5783,0.1994,0,0,0,945,0,
Level 1,C10,945,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-264.0489,0.5783,0.1994,0,-0.4411,-1.2796,945,2.2125,
Level 1,C10,945,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-264.0489,0.5783,0.1994,0,-0.8823,-2.5591,945,4.425,
Level 1,C10,945,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-29.0328,0.0268,0.1026,0,0,0,945,0,
Level 1,C10,945,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-29.0328,0.0268,0.1026,0,-0.227,-0.0593,945,2.2125,
Level 1,C10,945,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-29.0328,0.0268,0.1026,0,-0.454,-0.1187,945,4.425,
Level 1,C11,946,Gk,LinStatic,0,-2348.8874,-9.4683,-0.6342,0,0,0,946,0,
Level 1,C11,946,Gk,LinStatic,2.2125,-2332.4319,-9.4683,-0.6342,0,1.4031,20.9486,946,2.2125,
Level 1,C11,946,Gk,LinStatic,4.425,-2315.9765,-9.4683,-0.6342,0,2.8062,41.8972,946,4.425,
Level 1,C11,946,Qk,LinStatic,0,-244.487,-0.0766,0.0016,0,0,0,946,0,
Level 1,C11,946,Qk,LinStatic,2.2125,-244.487,-0.0766,0.0016,0,-0.0035,0.1694,946,2.2125,
Level 1,C11,946,Qk,LinStatic,4.425,-244.487,-0.0766,0.0016,0,-0.007,0.3388,946,4.425,
Level 1,C11,946,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-190.7117,-0.273,-0.0228,0,0,0,946,0,
Level 1,C11,946,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-190.7117,-0.273,-0.0228,0,0.0505,0.6041,946,2.2125,
Level 1,C11,946,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-190.7117,-0.273,-0.0228,0,0.101,1.2081,946,4.425,
Level 1,C11,946,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-53.7753,0.1965,0.0244,0,0,0,946,0,
Level 1,C11,946,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-53.7753,0.1965,0.0244,0,-0.054,-0.4347,946,2.2125,
Level 1,C11,946,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-53.7753,0.1965,0.0244,0,-0.108,-0.8694,946,4.425,
Level 1,C12,947,Gk,LinStatic,0,-2626.5264,-26.1689,-4.4354,0,0,0,947,0,
Level 1,C12,947,Gk,LinStatic,2.1875,-2606.8389,-26.1689,-4.4354,0,9.7024,57.2445,947,2.1875,
Level 1,C12,947,Gk,LinStatic,4.375,-2587.1514,-26.1689,-4.4354,0,19.4048,114.489,947,4.375,
Level 1,C12,947,Qk,LinStatic,0,-256.4319,-2.546,-0.3938,0,0,0,947,0,
Level 1,C12,947,Qk,LinStatic,2.1875,-256.4319,-2.546,-0.3938,0,0.8614,5.5693,947,2.1875,
Level 1,C12,947,Qk,LinStatic,4.375,-256.4319,-2.546,-0.3938,0,1.7229,11.1386,947,4.375,
Level 1,C12,947,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-258.1351,-2.5746,-0.3531,0,0,0,947,0,
Level 1,C12,947,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.1875,-258.1351,-2.5746,-0.3531,0,0.7725,5.632,947,2.1875,
Level 1,C12,947,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.375,-258.1351,-2.5746,-0.3531,0,1.545,11.2639,947,4.375,
Level 1,C12,947,"Qk_Cat.E,Partition,NR Live",LinStatic,0,1.7033,0.0286,-0.0406,0,0,0,947,0,
Level 1,C12,947,"Qk_Cat.E,Partition,NR Live",LinStatic,2.1875,1.7033,0.0286,-0.0406,0,0.0889,-0.0626,947,2.1875,
Level 1,C12,947,"Qk_Cat.E,Partition,NR Live",LinStatic,4.375,1.7033,0.0286,-0.0406,0,0.1778,-0.1253,947,4.375,
Level 1,C16,3085,Gk,LinStatic,0,-4251.6093,15.8376,-11.4491,0,0,0,3085,0,
Level 1,C16,3085,Gk,LinStatic,2.2125,-4228.378,15.8376,-11.4491,0,25.3311,-35.0407,3085,2.2125,
Level 1,C16,3085,Gk,LinStatic,4.425,-4205.1468,15.8376,-11.4491,0,50.6623,-70.0814,3085,4.425,
Level 1,C16,3085,Qk,LinStatic,0,-809.9792,3.2333,-1.9808,0,0,0,3085,0,
Level 1,C16,3085,Qk,LinStatic,2.2125,-809.9792,3.2333,-1.9808,0,4.3824,-7.1536,3085,2.2125,
Level 1,C16,3085,Qk,LinStatic,4.425,-809.9792,3.2333,-1.9808,0,8.7649,-14.3073,3085,4.425,
Level 1,C16,3085,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-609.6387,2.9155,-1.6733,0,0,0,3085,0,
Level 1,C16,3085,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-609.6387,2.9155,-1.6733,0,3.7022,-6.4505,3085,2.2125,
Level 1,C16,3085,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-609.6387,2.9155,-1.6733,0,7.4044,-12.901,3085,4.425,
Level 1,C16,3085,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-200.3405,0.3178,-0.3074,0,0,0,3085,0,
Level 1,C16,3085,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-200.3405,0.3178,-0.3074,0,0.6802,-0.7031,3085,2.2125,
Level 1,C16,3085,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-200.3405,0.3178,-0.3074,0,1.3605,-1.4063,3085,4.425,
Level 1,C17,948,Gk,LinStatic,0,-1754.1771,2.3984,3.2679,0,0,0,948,0,
Level 1,C17,948,Gk,LinStatic,2.2125,-1734.2646,2.3984,3.2679,0,-7.2301,-5.3065,948,2.2125,
Level 1,C17,948,Gk,LinStatic,4.425,-1714.3521,2.3984,3.2679,0,-14.4603,-10.613,948,4.425,
Level 1,C17,948,Qk,LinStatic,0,-183.0914,0.3074,0.5876,0,0,0,948,0,
Level 1,C17,948,Qk,LinStatic,2.2125,-183.0914,0.3074,0.5876,0,-1.3001,-0.6802,948,2.2125,
Level 1,C17,948,Qk,LinStatic,4.425,-183.0914,0.3074,0.5876,0,-2.6002,-1.3603,948,4.425,
Level 1,C17,948,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-171.5192,0.2326,0.5872,0,0,0,948,0,
Level 1,C17,948,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-171.5192,0.2326,0.5872,0,-1.2992,-0.5147,948,2.2125,
Level 1,C17,948,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-171.5192,0.2326,0.5872,0,-2.5984,-1.0294,948,4.425,
Level 1,C17,948,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-11.5722,0.0748,0.0004,0,0,0,948,0,
Level 1,C17,948,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-11.5722,0.0748,0.0004,0,-0.0009,-0.1655,948,2.2125,
Level 1,C17,948,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-11.5722,0.0748,0.0004,0,-0.0017,-0.331,948,4.425,
Level 1,C18,949,Gk,LinStatic,0,-2596.0676,3.1726,2.479,0,0,0,949,0,
Level 1,C18,949,Gk,LinStatic,2.2125,-2576.1551,3.1726,2.479,0,-5.4848,-7.0193,949,2.2125,
Level 1,C18,949,Gk,LinStatic,4.425,-2556.2426,3.1726,2.479,0,-10.9696,-14.0387,949,4.425,
Level 1,C18,949,Qk,LinStatic,0,-364.5118,0.5113,0.2882,0,0,0,949,0,
Level 1,C18,949,Qk,LinStatic,2.2125,-364.5118,0.5113,0.2882,0,-0.6376,-1.1312,949,2.2125,
Level 1,C18,949,Qk,LinStatic,4.425,-364.5118,0.5113,0.2882,0,-1.2752,-2.2623,949,4.425,
Level 1,C18,949,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-336.9564,0.5367,0.2902,0,0,0,949,0,
Level 1,C18,949,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-336.9564,0.5367,0.2902,0,-0.6421,-1.1875,949,2.2125,
Level 1,C18,949,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-336.9564,0.5367,0.2902,0,-1.2843,-2.375,949,4.425,
Level 1,C18,949,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-27.5554,-0.0255,-0.0021,0,0,0,949,0,
Level 1,C18,949,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-27.5554,-0.0255,-0.0021,0,0.0045,0.0563,949,2.2125,
Level 1,C18,949,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-27.5554,-0.0255,-0.0021,0,0.0091,0.1127,949,4.425,
Level 1,C21,3086,Gk,LinStatic,0,-4123.4064,-29.4767,-21.4184,0.1482,-24.3602,18.2608,3086,0,
Level 1,C21,3086,Gk,LinStatic,2.2125,-4100.1752,-29.4767,-21.4184,0.1482,23.028,83.478,3086,2.2125,
Level 1,C21,3086,Gk,LinStatic,4.425,-4076.9439,-29.4767,-21.4184,0.1482,70.4161,148.6952,3086,4.425,
Level 1,C21,3086,Qk,LinStatic,0,-727.1813,-4.3988,-3.5267,0.011,-3.9513,6.4473,3086,0,
Level 1,C21,3086,Qk,LinStatic,2.2125,-727.1813,-4.3988,-3.5267,0.011,3.8515,16.1797,3086,2.2125,
Level 1,C21,3086,Qk,LinStatic,4.425,-727.1813,-4.3988,-3.5267,0.011,11.6544,25.9121,3086,4.425,
Level 1,C21,3086,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-566.4314,-2.752,-3.0333,0.0105,-3.4186,6.4695,3086,0,
Level 1,C21,3086,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-566.4314,-2.752,-3.0333,0.0105,3.2925,12.5584,3086,2.2125,
Level 1,C21,3086,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-566.4314,-2.752,-3.0333,0.0105,10.0037,18.6473,3086,4.425,
Level 1,C21,3086,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-160.75,-1.6468,-0.4935,0.0005,-0.5328,-0.0222,3086,0,
Level 1,C21,3086,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-160.75,-1.6468,-0.4935,0.0005,0.559,3.6213,3086,2.2125,
Level 1,C21,3086,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-160.75,-1.6468,-0.4935,0.0005,1.6508,7.2648,3086,4.425,
Level 1,C22,950,Gk,LinStatic,0,-2389.9492,4.4879,-0.1311,-0.0345,7.0954,2.501,950,0,
Level 1,C22,950,Gk,LinStatic,2.2125,-2370.0367,4.4879,-0.1311,-0.0345,7.3854,-7.4286,950,2.2125,
Level 1,C22,950,Gk,LinStatic,4.425,-2350.1242,4.4879,-0.1311,-0.0345,7.6754,-17.3581,950,4.425,
Level 1,C22,950,Qk,LinStatic,0,-275.6924,0.8779,0.1651,-0.02,2.326,0.4665,950,0,
Level 1,C22,950,Qk,LinStatic,2.2125,-275.6924,0.8779,0.1651,-0.02,1.9607,-1.4758,950,2.2125,
Level 1,C22,950,Qk,LinStatic,4.425,-275.6924,0.8779,0.1651,-0.02,1.5954,-3.4181,950,4.425,
Level 1,C22,950,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-255.5612,0.9116,0.1964,-0.0129,2.345,0.5753,950,0,
Level 1,C22,950,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-255.5612,0.9116,0.1964,-0.0129,1.9105,-1.4416,950,2.2125,
Level 1,C22,950,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-255.5612,0.9116,0.1964,-0.0129,1.476,-3.4585,950,4.425,
Level 1,C22,950,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-20.1312,-0.0337,-0.0313,-0.0071,-0.0191,-0.1088,950,0,
Level 1,C22,950,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-20.1312,-0.0337,-0.0313,-0.0071,0.0502,-0.0342,950,2.2125,
Level 1,C22,950,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-20.1312,-0.0337,-0.0313,-0.0071,0.1195,0.0404,950,4.425,
Level 1,C29,3088,Gk,LinStatic,0,-2748.3767,-38.3261,41.4402,-0.0785,92.6758,-103.4639,3088,0,
Level 1,C29,3088,Gk,LinStatic,2.2125,-2725.1454,-38.3261,41.4402,-0.0785,0.9894,-18.6674,3088,2.2125,
Level 1,C29,3088,Gk,LinStatic,4.425,-2701.9142,-38.3261,41.4402,-0.0785,-90.6971,66.1292,3088,4.425,
Level 1,C29,3088,Qk,LinStatic,0,-363.1959,-11.0723,9.3812,-0.0296,23.5338,-32.9172,3088,0,
Level 1,C29,3088,Qk,LinStatic,2.2125,-363.1959,-11.0723,9.3812,-0.0296,2.7778,-8.4197,3088,2.2125,
Level 1,C29,3088,Qk,LinStatic,4.425,-363.1959,-11.0723,9.3812,-0.0296,-17.9782,16.0777,3088,4.425,
Level 1,C29,3088,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-362.1112,-10.4301,9.4708,-0.0179,23.7636,-30.7082,3088,0,
Level 1,C29,3088,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-362.1112,-10.4301,9.4708,-0.0179,2.8093,-7.6315,3088,2.2125,
Level 1,C29,3088,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-362.1112,-10.4301,9.4708,-0.0179,-18.1449,15.4452,3088,4.425,
Level 1,C29,3088,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-1.0848,-0.6422,-0.0896,-0.0117,-0.2297,-2.209,3088,0,
Level 1,C29,3088,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-1.0848,-0.6422,-0.0896,-0.0117,-0.0315,-0.7882,3088,2.2125,
Level 1,C29,3088,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-1.0848,-0.6422,-0.0896,-0.0117,0.1667,0.6325,3088,4.425,
Level 1,C30,3089,Gk,LinStatic,0,-3580.1623,26.5499,-0.9216,0.0903,-0.2637,72.7389,3089,0,
Level 1,C30,3089,Gk,LinStatic,2.2125,-3556.9311,26.5499,-0.9216,0.0903,1.7754,13.9972,3089,2.2125,
Level 1,C30,3089,Gk,LinStatic,4.425,-3533.6998,26.5499,-0.9216,0.0903,3.8144,-44.7446,3089,4.425,
Level 1,C30,3089,Qk,LinStatic,0,-549.224,8.899,0.2713,-0.0026,1.8613,26.7915,3089,0,
Level 1,C30,3089,Qk,LinStatic,2.2125,-549.224,8.899,0.2713,-0.0026,1.2611,7.1025,3089,2.2125,
Level 1,C30,3089,Qk,LinStatic,4.425,-549.224,8.899,0.2713,-0.0026,0.6609,-12.5865,3089,4.425,
Level 1,C30,3089,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-529.805,9.6034,0.1436,0.0081,0.8749,29.0599,3089,0,
Level 1,C30,3089,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-529.805,9.6034,0.1436,0.0081,0.5571,7.8125,3089,2.2125,
Level 1,C30,3089,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-529.805,9.6034,0.1436,0.0081,0.2393,-13.4349,3089,4.425,
Level 1,C30,3089,"Qk_Cat.E,Partition,NR Live",LinStatic,0,-19.4189,-0.7044,0.1277,-0.0107,0.9864,-2.2685,3089,0,
Level 1,C30,3089,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,-19.4189,-0.7044,0.1277,-0.0107,0.704,-0.71,3089,2.2125,
Level 1,C30,3089,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,-19.4189,-0.7044,0.1277,-0.0107,0.4215,0.8484,3089,4.425,
Level 1,C31,3090,Gk,LinStatic,0,-3308.7167,33.6371,-22.0306,0.1073,-50.5171,89.8829,3090,0,
Level 1,C31,3090,Gk,LinStatic,2.2125,-3285.4855,33.6371,-22.0306,0.1073,-1.7743,15.4608,3090,2.2125,
Level 1,C31,3090,Gk,LinStatic,4.425,-3262.2542,33.6371,-22.0306,0.1073,46.9684,-58.9613,3090,4.425,
Level 1,C31,3090,Qk,LinStatic,0,-488.7011,8.1984,-6.7244,-0.0014,-18.1799,23.1078,3090,0,
Level 1,C31,3090,Qk,LinStatic,2.2125,-488.7011,8.1984,-6.7244,-0.0014,-3.3021,4.9689,3090,2.2125,
Level 1,C31,3090,Qk,LinStatic,4.425,-488.7011,8.1984,-6.7244,-0.0014,11.5757,-13.1701,3090,4.425,
Level 1,C31,3090,"Qk_Cat.A,B,C,D,F,H",LinStatic,0,-495.1039,12.5174,-3.2837,0.0094,-7.6691,37.5644,3090,0,
Level 1,C31,3090,"Qk_Cat.A,B,C,D,F,H",LinStatic,2.2125,-495.1039,12.5174,-3.2837,0.0094,-0.4038,9.8696,3090,2.2125,
Level 1,C31,3090,"Qk_Cat.A,B,C,D,F,H",LinStatic,4.425,-495.1039,12.5174,-3.2837,0.0094,6.8615,-17.8252,3090,4.425,
Level 1,C31,3090,"Qk_Cat.E,Partition,NR Live",LinStatic,0,6.4028,-4.319,-3.4407,-0.0108,-10.5107,-14.4567,3090,0,
Level 1,C31,3090,"Qk_Cat.E,Partition,NR Live",LinStatic,2.2125,6.4028,-4.319,-3.4407,-0.0108,-2.8982,-4.9008,3090,2.2125,
Level 1,C31,3090,"Qk_Cat.E,Partition,NR Live",LinStatic,4.425,6.4028,-4.319,-3.4407,-0.0108,4.7142,4.6551,3090,4.425,
Level 1,C32,3091,Gk,LinStatic,0,-3551.0279,-40.7824,-23.792,0.1852,-55.6609,-115.6569,3091,0,
Level 1,C32,3091,Gk,LinStatic,2.2125,-3527.7967,-40.7824,-23.792,0.1852,-3.0211,-25.4258,3091,2.2125,
